datetime,sessionTime,leftTrigger,rightTrigger,totalValue
250714185631.042,1.020,0,000,0,000,0,000
250714185632.063,2.040,0,000,0,000,0,000
250714185633.083,3.060,0,000,0,000,0,000
250714185634.104,4.080,0,000,0,000,0,000
250714185635.125,5.100,0,000,0,000,0,000
250714185636.140,6.120,0,000,0,000,0,000
250714185637.165,7.140,0,000,0,000,0,000
250714185638.185,8.160,0,000,0,000,0,000
250714185639.203,9.180,0,000,0,000,0,000
250714185640.222,10.200,0,000,0,000,0,000
250714185641.246,11.220,0,000,0,000,0,000
250714185642.264,12.240,0,000,0,000,0,000
250714185643.284,13.260,0,000,0,000,0,000
250714185644.305,14.280,0,000,0,000,0,000
250714185645.325,15.300,0,000,0,000,0,000
250714185646.342,16.320,0,000,0,000,0,000
250714185647.366,17.340,0,000,0,000,0,000
250714185648.383,18.360,0,000,0,000,0,000
250714185649.404,19.380,0,000,0,000,0,000
250714185650.422,20.400,0,000,0,000,0,000
250714185651.443,21.420,0,000,0,000,0,000
250714185652.465,22.440,0,000,0,000,0,000
250714185653.485,23.460,0,000,0,000,0,000
250714185654.503,24.480,0,000,0,000,0,000
250714185655.523,25.500,0,000,0,000,0,000
250714185656.543,26.520,0,000,0,000,0,000
250714185657.563,27.540,0,000,0,000,0,000
