datetime,sessionTime,leftTrigger,rightTrigger,totalValue
250708192348.279,1.020,0,000,0,000,0,000
250708192349.300,2.040,0,000,0,000,0,000
250708192350.317,3.060,0,000,0,000,0,000
250708192351.337,4.080,0,000,0,000,0,000
250708192352.358,5.100,0,000,0,000,0,000
250708192353.377,6.120,0,000,0,000,0,000
250708192354.396,7.140,0,000,0,000,0,000
250708192355.417,8.160,0,000,0,000,0,000
250708192356.439,9.180,0,000,0,000,0,000
250708192357.460,10.200,0,000,0,000,0,000
250708192358.477,11.220,0,000,0,000,0,000
250708192359.499,12.240,0,000,0,000,0,000
250708192400.521,13.260,0,000,0,000,0,000
250708192401.540,14.280,0,000,0,000,0,000
250708192402.559,15.300,0,000,0,000,0,000
250708192403.577,16.320,0,000,0,000,0,000
250708192404.598,17.340,0,000,0,000,0,000
250708192405.617,18.360,0,000,0,000,0,000
250708192406.639,19.380,0,000,0,000,0,000
250708192407.658,20.400,0,000,0,000,0,000
250708192408.679,21.420,0,000,0,000,0,000
250708192409.698,22.440,0,000,0,000,0,000
250708192410.719,23.460,0,000,0,000,0,000
250708192411.740,24.480,0,000,0,000,0,000
250708192412.760,25.500,0,000,0,000,0,000
250708192413.780,26.520,0,000,0,000,0,000
250708192414.800,27.540,0,000,0,000,0,000
250708192415.818,28.560,0,000,0,000,0,000
250708192416.836,29.580,0,000,0,000,0,000
250708192417.858,30.600,0,000,0,000,0,000
250708192418.877,31.620,0,000,0,000,0,000
250708192419.898,32.640,0,000,0,000,0,000
250708192420.918,33.660,0,000,0,000,0,000
250708192421.939,34.680,0,000,0,000,0,000
250708192422.959,35.700,0,000,0,000,0,000
250708192423.976,36.720,0,000,0,000,0,000
250708192424.999,37.740,0,000,0,000,0,000
250708192426.019,38.760,0,000,0,000,0,000
250708192427.041,39.780,0,000,0,000,0,000
250708192428.057,40.800,0,000,0,000,0,000
250708192429.078,41.820,0,000,0,000,0,000
250708192430.098,42.840,0,000,0,000,0,000
250708192431.119,43.860,0,000,0,000,0,000
250708192432.138,44.880,0,000,0,000,0,000
250708192433.159,45.900,0,000,0,000,0,000
250708192434.178,46.920,0,000,0,000,0,000
250708192435.197,47.940,0,000,0,000,0,000
250708192436.221,48.960,0,000,0,000,0,000
250708192437.238,49.980,0,000,0,000,0,000
250708192438.256,51.000,0,000,0,000,0,000
250708192439.278,52.020,0,000,0,000,0,000
250708192440.299,53.040,0,000,0,000,0,000
250708192441.317,54.060,0,000,0,000,0,000
250708192442.340,55.080,0,000,0,000,0,000
250708192443.358,56.100,0,000,0,000,0,000
250708192444.380,57.120,0,000,0,000,0,000
250708192445.397,58.140,0,000,0,000,0,000
250708192446.418,59.160,0,000,0,000,0,000
250708192447.440,60.180,0,000,0,000,0,000
250708192448.456,61.200,0,000,0,000,0,000
250708192449.481,62.220,0,000,0,000,0,000
