datetime,sessionTime,leftTrigger,rightTrigger,totalValue
250702144920.970,1.020,0,000,0,000,0,000
250702144921.991,2.040,0,000,0,000,0,000
250702144923.010,3.060,0,000,0,000,0,000
250702144924.031,4.080,0,000,0,000,0,000
250702144925.048,5.100,0,000,0,000,0,000
250702144926.071,6.120,0,000,0,000,0,000
250702144927.089,7.140,0,000,0,000,0,000
250702144928.109,8.160,0,000,0,000,0,000
250702144929.130,9.180,0,000,0,000,0,000
250702144930.152,10.200,0,000,0,000,0,000
250702144931.171,11.220,0,000,0,000,0,000
250702144932.190,12.240,0,000,0,000,0,000
250702144933.210,13.260,0,000,0,000,0,000
250702144934.230,14.280,0,000,0,000,0,000
250702144935.248,15.300,0,000,0,000,0,000
250702144936.269,16.320,0,000,0,000,0,000
250702144937.289,17.340,0,000,0,000,0,000
250702144938.311,18.360,0,000,0,000,0,000
250702144939.330,19.380,0,000,0,000,0,000
250702144940.349,20.400,0,000,0,000,0,000
250702144941.371,21.420,0,000,0,000,0,000
250702144942.391,22.440,0,000,0,000,0,000
250702144943.410,23.460,0,000,0,000,0,000
250702144944.428,24.480,0,000,0,000,0,000
250702144945.450,25.500,0,000,0,000,0,000
250702144946.470,26.520,0,000,0,000,0,000
250702144947.491,27.540,0,000,0,000,0,000
250702144948.509,28.560,0,000,0,000,0,000
250702144949.530,29.580,0,000,0,000,0,000
250702144950.550,30.600,0,000,0,000,0,000
250702144951.571,31.620,0,000,0,000,0,000
250702144952.590,32.640,0,000,0,000,0,000
250702144953.609,33.660,0,000,0,000,0,000
250702144954.630,34.680,0,000,0,000,0,000
250702144955.650,35.700,0,000,0,000,0,000
250702144956.670,36.720,0,000,0,000,0,000
250702144957.690,37.740,0,000,0,000,0,000
250702144958.710,38.760,0,000,0,000,0,000
250702144959.729,39.780,0,000,0,000,0,000
250702145000.750,40.800,0,000,0,000,0,000
250702145001.770,41.820,0,000,0,000,0,000
250702145002.790,42.840,0,000,0,000,0,000
250702145003.810,43.860,0,000,0,000,0,000
