datetime,sessionTime,leftTrigger,rightTrigger,totalValue
250714173334.599,1.020,0,000,0,000,0,000
250714173335.617,2.040,0,000,0,000,0,000
250714173336.638,3.060,0,000,0,000,0,000
250714173337.656,4.080,0,000,0,000,0,000
250714173338.675,5.100,0,000,0,000,0,000
250714173339.696,6.120,0,000,0,000,0,000
250714173340.717,7.140,0,000,0,000,0,000
250714173341.738,8.160,0,000,0,000,0,000
250714173342.754,9.180,0,000,0,000,0,000
250714173343.777,10.200,0,000,0,000,0,000
250714173344.797,11.220,0,000,0,000,0,000
250714173345.817,12.240,0,000,0,000,0,000
250714173346.838,13.260,0,000,0,000,0,000
250714173347.858,14.280,0,000,0,000,0,000
250714173348.878,15.300,0,000,0,000,0,000
250714173349.897,16.320,0,000,0,000,0,000
250714173350.919,17.340,0,000,0,000,0,000
250714173351.939,18.360,0,000,0,000,0,000
250714173352.957,19.380,0,000,0,000,0,000
250714173353.976,20.400,0,000,0,000,0,000
250714173354.997,21.420,0,000,0,000,0,000
250714173356.017,22.440,0,000,0,000,0,000
250714173357.037,23.460,0,000,0,000,0,000
250714173358.056,24.480,0,000,0,000,0,000
250714173359.074,25.500,0,000,0,000,0,000
250714173400.095,26.520,0,000,0,000,0,000
250714173401.116,27.540,0,000,0,000,0,000
250714173402.137,28.560,0,000,0,000,0,000
250714173403.158,29.580,0,000,0,000,0,000
250714173404.179,30.600,0,000,0,000,0,000
250714173405.194,31.620,0,000,0,000,0,000
250714173406.215,32.640,0,000,0,000,0,000
250714173407.284,33.660,0,000,0,000,0,000
250714173408.258,34.680,0,000,0,000,0,000
250714173409.279,35.700,0,000,0,000,0,000
250714173410.294,36.720,0,000,0,000,0,000
250714173411.318,37.740,0,000,0,000,0,000
250714173412.353,38.760,0,000,0,000,0,000
250714173413.358,39.780,0,000,0,000,0,000
250714173414.377,40.800,0,000,0,000,0,000
250714173415.398,41.820,0,000,0,000,0,000
250714173416.418,42.840,0,000,0,000,0,000
250714173417.436,43.860,0,000,0,000,0,000
250714173418.455,44.880,0,000,0,000,0,000
250714173419.480,45.900,0,000,0,000,0,000
250714173420.498,46.920,0,000,0,000,0,000
250714173421.515,47.940,0,000,0,000,0,000
250714173422.535,48.960,0,000,0,000,0,000
250714173423.562,49.980,0,000,0,000,0,000
