datetime,sessionTime,leftTrigger,rightTrigger,totalValue
250708131652.974,1.020,0,000,0,000,0,000
250708131653.998,2.040,0,000,0,000,0,000
250708131655.015,3.060,0,000,0,000,0,000
250708131656.036,4.080,0,000,0,000,0,000
250708131720.200,5.100,0,000,0,000,0,000
250708131721.225,6.120,0,000,0,000,0,000
250708131722.243,7.140,0,000,0,000,0,000
250708131723.260,8.160,0,000,0,000,0,000
250708131724.287,9.180,0,000,0,000,0,000
250708131725.299,10.200,0,000,0,000,0,000
250708131726.316,11.220,0,000,0,000,0,000
250708132108.128,12.240,0,000,0,000,0,000
250708132109.149,13.260,0,000,0,000,0,000
250708132110.164,14.280,0,000,0,000,0,000
250708132111.187,15.300,0,000,0,000,0,000
250708132112.263,16.320,0,000,0,000,0,000
250708132113.226,17.340,0,000,0,000,0,000
250708132114.245,18.360,0,000,0,000,0,000
250708132115.269,19.380,0,000,0,000,0,000
250708132116.287,20.400,0,000,0,000,0,000
250708132117.306,21.420,0,000,0,000,0,000
250708132118.328,22.440,0,000,0,000,0,000
250708132119.343,23.460,0,000,0,000,0,000
250708132120.366,24.480,0,000,0,000,0,000
250708132121.384,25.500,0,000,0,000,0,000
250708132122.405,26.520,0,000,0,000,0,000
250708132123.425,27.540,0,000,0,000,0,000
250708132124.448,28.560,0,000,0,000,0,000
250708132125.465,29.580,0,000,0,000,0,000
250708132126.493,30.600,0,000,0,000,0,000
250708132127.504,31.620,0,000,0,000,0,000
250708132128.529,32.640,0,000,0,000,0,000
250708132129.546,33.660,0,000,0,000,0,000
250708132130.563,34.680,0,000,0,000,0,000
250708132131.593,35.700,0,000,0,000,0,000
250708132132.606,36.720,0,000,0,000,0,000
250708132133.628,37.740,0,000,0,000,0,000
250708132134.650,38.760,0,000,0,000,0,000
250708132135.665,39.780,0,000,0,000,0,000
250708132136.697,40.800,0,000,0,000,0,000
