datetime,sessionTime,leftTrigger,rightTrigger,totalValue
250702150113.349,1.020,0,000,0,000,0,000
250702150114.369,2.040,0,000,0,000,0,000
250702150115.389,3.060,0,000,0,000,0,000
250702150116.410,4.080,0,000,0,000,0,000
250702150117.430,5.100,0,000,0,000,0,000
250702150118.447,6.120,0,000,0,000,0,000
250702150119.469,7.140,0,000,0,000,0,000
250702150120.489,8.160,0,000,0,000,0,000
250702150121.508,9.180,0,000,0,000,0,000
250702150122.528,10.200,0,000,0,000,0,000
250702150123.548,11.220,0,000,0,000,0,000
250702150124.569,12.240,0,000,0,000,0,000
250702150125.588,13.260,0,000,0,000,0,000
250702150126.609,14.280,0,000,0,000,0,000
250702150127.632,15.300,0,000,0,000,0,000
250702150128.649,16.320,0,000,0,000,0,000
250702150129.669,17.340,0,000,0,000,0,000
250702150130.689,18.360,0,000,0,000,0,000
250702150131.709,19.380,0,000,0,000,0,000
250702150132.730,20.400,0,000,0,000,0,000
250702150133.749,21.420,0,000,0,000,0,000
250702150134.787,22.440,0,000,0,000,0,000
250702150135.789,23.460,0,000,0,000,0,000
250702150136.808,24.480,0,000,0,000,0,000
250702150137.830,25.500,0,000,0,000,0,000
250702150138.850,26.520,0,000,0,000,0,000
250702150139.868,27.540,0,000,0,000,0,000
