datetime,sessionTime,leftTrigger,rightTrigger,totalValue
250708201055.786,1.020,0,000,0,000,0,000
250708201056.805,2.040,0,000,0,000,0,000
250708201057.822,3.060,0,000,0,000,0,000
250708201058.844,4.080,0,000,0,000,0,000
250708201059.866,5.100,0,000,0,000,0,000
250708201100.886,6.120,0,000,0,000,0,000
250708201101.904,7.140,0,000,0,000,0,000
250708201102.923,8.160,0,000,0,000,0,000
250708201103.946,9.180,0,000,0,000,0,000
250708201104.963,10.200,0,000,0,000,0,000
250708201105.984,11.220,0,000,0,000,0,000
250708201107.004,12.240,0,000,0,000,0,000
250708201108.023,13.260,0,000,0,000,0,000
250708201109.043,14.280,0,000,0,000,0,000
250708201110.066,15.300,0,000,0,000,0,000
250708201111.083,16.320,0,000,0,000,0,000
250708201112.106,17.340,0,000,0,000,0,000
250708201113.125,18.360,0,000,0,000,0,000
250708201114.144,19.380,0,000,0,000,0,000
250708201115.166,20.400,0,000,0,000,0,000
250708201116.183,21.420,0,000,0,000,0,000
250708201117.206,22.440,0,000,0,000,0,000
250708201118.226,23.460,0,000,0,000,0,000
250708201119.246,24.480,0,000,0,000,0,000
250708201120.267,25.500,0,000,0,000,0,000
250708201121.283,26.520,0,000,0,000,0,000
250708201122.304,27.540,0,000,0,000,0,000
250708201123.325,28.560,0,000,0,000,0,000
250708201124.344,29.580,0,000,0,000,0,000
250708201125.366,30.600,0,000,0,000,0,000
250708201126.386,31.620,0,000,0,000,0,000
250708201127.404,32.640,0,000,0,000,0,000
250708201128.425,33.660,0,000,0,000,0,000
250708201129.446,34.680,0,000,0,000,0,000
250708201130.465,35.700,0,000,0,000,0,000
250708201131.484,36.720,0,000,0,000,0,000
250708201132.506,37.740,0,000,0,000,0,000
250708201133.525,38.760,0,000,0,000,0,000
250708201134.546,39.780,0,000,0,000,0,000
250708201135.565,40.800,0,000,0,000,0,000
250708201136.585,41.820,0,000,0,000,0,000
250708201137.605,42.840,0,000,0,000,0,000
250708201138.627,43.860,0,000,0,000,0,000
250708201139.643,44.880,0,000,0,000,0,000
250708201140.664,45.900,0,000,0,000,0,000
250708201141.684,46.920,0,000,0,000,0,000
250708201142.705,47.940,0,000,0,000,0,000
250708201143.726,48.960,0,000,0,000,0,000
250708201144.747,49.980,0,000,0,000,0,000
250708201145.767,51.000,0,000,0,000,0,000
250708201146.784,52.020,0,000,0,000,0,000
250708201147.805,53.040,0,000,0,000,0,000
250708201148.824,54.060,0,000,0,000,0,000
250708201149.844,55.080,0,000,0,000,0,000
250708201150.864,56.100,0,000,0,000,0,000
250708201151.887,57.120,0,000,0,000,0,000
250708201152.905,58.140,0,000,0,000,0,000
250708201153.924,59.160,0,000,0,000,0,000
250708201154.945,60.180,0,000,0,000,0,000
250708201155.967,61.200,0,000,0,000,0,000
250708201156.984,62.220,0,000,0,000,0,000
250708201158.003,63.240,0,000,0,000,0,000
