datetime,sessionTime,leftTrigger,rightTrigger,totalValue
250708191353.468,1.020,0,000,0,000,0,000
250708191354.489,2.040,0,000,0,000,0,000
250708191355.508,3.060,0,000,0,000,0,000
250708191356.529,4.080,0,000,0,000,0,000
250708191357.549,5.100,0,000,0,000,0,000
250708191358.566,6.120,0,000,0,000,0,000
250708191359.590,7.140,0,000,0,000,0,000
250708191400.608,8.160,0,000,0,000,0,000
250708191401.628,9.180,0,000,0,000,0,000
250708191402.650,10.200,0,000,0,000,0,000
250708191403.669,11.220,0,000,0,000,0,000
250708191404.688,12.240,0,000,0,000,0,000
250708191405.708,13.260,0,000,0,000,0,000
250708191406.729,14.280,0,000,0,000,0,000
250708191407.748,15.300,0,000,0,000,0,000
250708191408.768,16.320,0,000,0,000,0,000
250708191409.788,17.340,0,000,0,000,0,000
250708191410.808,18.360,0,000,0,000,0,000
250708191411.826,19.380,0,000,0,000,0,000
250708191412.848,20.400,0,000,0,000,0,000
250708191413.867,21.420,0,000,0,000,0,000
250708191414.886,22.440,0,000,0,000,0,000
250708191415.908,23.460,0,000,0,000,0,000
250708191416.930,24.480,0,000,0,000,0,000
250708191417.947,25.500,0,000,0,000,0,000
250708191418.969,26.520,0,000,0,000,0,000
250708191419.986,27.540,0,000,0,000,0,000
250708191421.008,28.560,0,000,0,000,0,000
250708191422.030,29.580,0,000,0,000,0,000
250708191423.049,30.600,0,000,0,000,0,000
250708191424.070,31.620,0,000,0,000,0,000
250708191425.090,32.640,0,000,0,000,0,000
250708191426.110,33.660,0,000,0,000,0,000
250708191427.129,34.680,0,000,0,000,0,000
250708191428.150,35.700,0,000,0,000,0,000
250708191429.166,36.720,0,000,0,000,0,000
250708191430.190,37.740,0,000,0,000,0,000
250708191431.208,38.760,0,000,0,000,0,000
250708191432.229,39.780,0,000,0,000,0,000
250708191433.248,40.800,0,000,0,000,0,000
250708191434.269,41.820,0,000,0,000,0,000
250708191435.291,42.840,0,000,0,000,0,000
250708191436.308,43.860,0,000,0,000,0,000
250708191437.331,44.880,0,000,0,000,0,000
250708191438.350,45.900,0,000,0,000,0,000
250708191439.368,46.920,0,000,0,000,0,000
250708191440.388,47.940,0,000,0,000,0,000
250708191441.407,48.960,0,000,0,000,0,000
250708191442.431,49.980,0,000,0,000,0,000
250708191443.446,51.000,0,000,0,000,0,000
250708191444.467,52.020,0,000,0,000,0,000
250708191445.486,53.040,0,000,0,000,0,000
250708191446.507,54.060,0,000,0,000,0,000
250708191447.531,55.080,0,000,0,000,0,000
250708191448.550,56.100,0,000,0,000,0,000
250708191449.567,57.120,0,000,0,000,0,000
250708191450.589,58.140,0,000,0,000,0,000
250708191451.608,59.160,0,000,0,000,0,000
250708191452.627,60.180,0,000,0,000,0,000
250708191453.651,61.200,0,000,0,000,0,000
250708191454.671,62.220,0,000,0,000,0,000
