datetime,sessionTime,leftTrigger,rightTrigger,totalValue
250708152030.356,1.020,0,000,0,000,0,000
250708152031.375,2.040,0,000,0,000,0,000
250708152032.395,3.060,0,000,0,000,0,000
250708152033.417,4.080,0,000,0,000,0,000
250708152034.438,5.100,0,000,0,000,0,000
250708152035.457,6.120,0,000,0,000,0,000
250708152036.477,7.140,0,000,0,000,0,000
250708152037.499,8.160,0,000,0,000,0,000
250708152038.515,9.180,0,000,0,000,0,000
250708152039.539,10.200,0,000,0,000,0,000
250708152040.558,11.220,0,000,0,000,0,000
250708152041.578,12.240,0,000,0,000,0,000
250708152042.598,13.260,0,000,0,000,0,000
250708152043.617,14.280,0,000,0,000,0,000
250708152044.635,15.300,0,000,0,000,0,000
250708152045.655,16.320,0,000,0,000,0,000
250708152046.675,17.340,0,000,0,000,0,000
250708152047.697,18.360,0,000,0,000,0,000
250708152048.714,19.380,0,000,0,000,0,000
250708152049.736,20.400,0,000,0,000,0,000
250708152050.756,21.420,0,000,0,000,0,000
250708152051.778,22.440,0,000,0,000,0,000
250708152052.798,23.460,0,000,0,000,0,000
250708152053.819,24.480,0,000,0,000,0,000
250708152054.837,25.500,0,000,0,000,0,000
250708152055.858,26.520,0,000,0,000,0,000
250708152056.878,27.540,0,000,0,000,0,000
250708152057.898,28.560,0,000,0,000,0,000
250708152058.916,29.580,0,000,0,000,0,000
250708152059.936,30.600,0,000,0,000,0,000
250708152100.959,31.620,0,000,0,000,0,000
250708152101.976,32.640,0,000,0,000,0,000
250708152102.997,33.660,0,000,0,000,0,000
250708152104.019,34.680,0,000,0,000,0,000
250708152105.036,35.700,0,000,0,000,0,000
250708152106.058,36.720,0,000,0,000,0,000
250708152107.076,37.740,0,000,0,000,0,000
250708152108.096,38.760,0,000,0,000,0,000
250708152109.118,39.780,0,000,0,000,0,000
250708152110.136,40.800,0,000,0,000,0,000
250708152111.202,41.820,0,000,0,000,0,000
250708152112.179,42.840,0,000,0,000,0,000
250708152113.197,43.860,0,000,0,000,0,000
250708152114.217,44.880,0,000,0,000,0,000
250708152115.238,45.900,0,000,0,000,0,000
250708152116.256,46.920,0,000,0,000,0,000
250708152117.276,47.940,0,000,0,000,0,000
250708152118.296,48.960,0,000,0,000,0,000
250708152119.319,49.980,0,000,0,000,0,000
250708152120.338,51.000,0,000,0,000,0,000
250708152121.358,52.020,0,000,0,000,0,000
250708152122.376,53.040,0,000,0,000,0,000
250708152123.395,54.060,0,000,0,000,0,000
250708152124.419,55.080,0,000,0,000,0,000
250708152125.436,56.100,0,000,0,000,0,000
