datetime,sessionTime,leftTrigger,rightTrigger,totalValue
250707201510.679,1.020,0,000,0,000,0,000
250707201511.700,2.040,0,000,0,000,0,000
250707201512.723,3.060,0,000,0,000,0,000
250707201513.741,4.080,0,000,0,000,0,000
250707201514.763,5.100,0,000,0,000,0,000
250707201515.780,6.120,0,000,0,000,0,000
250707201516.807,7.140,0,000,0,000,0,000
250707201517.821,8.160,0,000,0,000,0,000
250707201518.840,9.180,0,000,0,000,0,000
250707201519.865,10.200,0,000,0,000,0,000
250707201520.881,11.220,0,000,0,000,0,000
250707201521.900,12.240,0,000,0,000,0,000
250707201522.922,13.260,0,000,0,000,0,000
250707201523.941,14.280,0,000,0,000,0,000
250707201524.962,15.300,0,000,0,000,0,000
250707201525.979,16.320,0,000,0,000,0,000
250707201527.001,17.340,0,000,0,000,0,000
250707201528.022,18.360,0,000,0,000,0,000
250707201529.041,19.380,0,000,0,000,0,000
250707201530.060,20.400,0,000,0,000,0,000
250707201531.081,21.420,0,000,0,000,0,000
250707201532.102,22.440,0,000,0,000,0,000
250707201533.122,23.460,0,000,0,000,0,000
250707201534.141,24.480,0,000,0,000,0,000
250707201535.162,25.500,0,000,0,000,0,000
250707201536.182,26.520,0,000,0,000,0,000
250707201537.200,27.540,0,000,0,000,0,000
250707201538.220,28.560,0,000,0,000,0,000
250707201539.240,29.580,0,000,0,000,0,000
250707201540.261,30.600,0,000,0,000,0,000
250707201541.282,31.620,0,000,0,000,0,000
250707201542.301,32.640,0,000,0,000,0,000
250707201543.320,33.660,0,000,0,000,0,000
250707201544.339,34.680,0,000,0,000,0,000
250707201545.362,35.700,0,000,0,000,0,000
250707201546.380,36.720,0,000,0,000,0,000
250707201547.401,37.740,0,000,0,000,0,000
250707201548.422,38.760,0,000,0,000,0,000
250707201549.441,39.780,0,000,0,000,0,000
250707201550.462,40.800,0,000,0,000,0,000
250707201551.482,41.820,0,000,0,000,0,000
250707201552.500,42.840,0,000,0,000,0,000
250707201553.519,43.860,0,000,0,000,0,000
250707201554.540,44.880,0,000,0,000,0,000
250707201555.562,45.900,0,000,0,000,0,000
250707201556.581,46.920,0,000,0,000,0,000
250707201557.602,47.940,0,000,0,000,0,000
250707201558.621,48.960,0,000,0,000,0,000
250707201559.641,49.980,0,000,0,000,0,000
250707201600.661,51.000,0,000,0,000,0,000
250707201601.681,52.020,0,000,0,000,0,000
250707201602.700,53.040,0,000,0,000,0,000
250707201603.720,54.060,0,000,0,000,0,000
250707201604.741,55.080,0,000,0,000,0,000
250707201605.761,56.100,0,000,0,000,0,000
250707201606.782,57.120,0,000,0,000,0,000
250707201607.800,58.140,0,000,0,000,0,000
250707201608.821,59.160,0,000,0,000,0,000
250707201609.842,60.180,0,000,0,000,0,000
250707201610.863,61.200,0,000,0,000,0,000
250707201611.882,62.220,0,000,0,000,0,000
250707201612.902,63.240,0,000,0,000,0,000
250707201613.922,64.260,0,000,0,000,0,000
250707201614.943,65.280,0,000,0,000,0,000
